price,quantity,order_month,order_day,order_hour,shipping_delay_days,Cluster,Segment_Label
331.43,4,3,31,14,6,0,High-Value Customers (Delayed Shipping)
69.3,1,4,1,14,7,1,Low-Value Occasional Buyers
164.02,2,4,1,14,2,6,High-Value Fast Delivery Customers
251.34,3,4,1,14,3,6,High-Value Fast Delivery Customers
169.48,3,4,1,14,5,1,Low-Value Occasional Buyers
258.61,1,4,1,14,1,6,High-Value Fast Delivery Customers
272.49,6,4,1,14,3,8,Heavy Bulk Buyers
319.37,3,4,1,14,5,1,Low-Value Occasional Buyers
333.98,1,4,1,14,6,5,Premium Customers (Delayed Shipping)
421.47,1,4,1,14,7,5,Premium Customers (Delayed Shipping)
276.89,3,4,1,14,6,1,Low-Value Occasional Buyers
145.04,4,4,1,14,6,1,Low-Value Occasional Buyers
138.46,2,4,1,14,7,1,Low-Value Occasional Buyers
366.74,1,4,1,14,1,6,High-Value Fast Delivery Customers
488.74,1,4,1,14,5,6,High-Value Fast Delivery Customers
203.43,1,4,1,14,1,6,High-Value Fast Delivery Customers
437.79,1,4,1,14,2,6,High-Value Fast Delivery Customers
58.01,2,4,1,14,6,1,Low-Value Occasional Buyers
52.5,1,4,1,14,3,1,Low-Value Occasional Buyers
430.09,1,4,1,14,7,5,Premium Customers (Delayed Shipping)
130.92,1,4,1,14,4,1,Low-Value Occasional Buyers
301.72,3,4,1,14,3,6,High-Value Fast Delivery Customers
270.64,5,4,1,14,7,2,Bulk Buyers (High Quantity)
363.96,2,4,1,14,7,5,Premium Customers (Delayed Shipping)
473.73,2,4,1,14,1,6,High-Value Fast Delivery Customers
245.42,1,4,1,14,1,6,High-Value Fast Delivery Customers
332.15,1,4,1,14,6,5,Premium Customers (Delayed Shipping)
445.25,2,4,1,14,7,5,Premium Customers (Delayed Shipping)
198.23,2,4,1,14,4,1,Low-Value Occasional Buyers
124.45,3,4,1,14,3,1,Low-Value Occasional Buyers
58.01,2,4,1,14,7,1,Low-Value Occasional Buyers
258.73,1,4,1,14,6,1,Low-Value Occasional Buyers
453.85,2,4,1,14,3,6,High-Value Fast Delivery Customers
139.13,3,4,1,14,4,1,Low-Value Occasional Buyers
366.15,1,4,1,14,6,5,Premium Customers (Delayed Shipping)
190.58,1,4,1,14,5,1,Low-Value Occasional Buyers
437.08,1,4,1,14,4,6,High-Value Fast Delivery Customers
183.99,2,4,1,14,5,1,Low-Value Occasional Buyers
139.81,1,4,1,14,1,9,Low-Value Fast Delivery Buyers
194.83,4,4,1,14,3,8,Heavy Bulk Buyers
158.87,3,4,1,14,6,1,Low-Value Occasional Buyers
183.62,2,4,1,14,6,1,Low-Value Occasional Buyers
405.83,1,4,1,14,7,5,Premium Customers (Delayed Shipping)
391.54,1,4,1,14,5,6,High-Value Fast Delivery Customers
196.71,2,4,1,14,5,1,Low-Value Occasional Buyers
258.31,1,4,1,14,5,1,Low-Value Occasional Buyers
319.94,2,4,2,14,5,1,Low-Value Occasional Buyers
405.76,2,4,2,14,4,6,High-Value Fast Delivery Customers
56.24,1,4,2,14,6,1,Low-Value Occasional Buyers
422.38,2,4,2,14,2,6,High-Value Fast Delivery Customers
94.78,2,4,2,14,4,1,Low-Value Occasional Buyers
255.67,2,4,2,14,6,1,Low-Value Occasional Buyers
355.22,1,4,2,14,5,6,High-Value Fast Delivery Customers
311.86,1,4,2,14,6,1,Low-Value Occasional Buyers
398.42,1,4,2,14,3,6,High-Value Fast Delivery Customers
483.47,1,4,2,14,2,6,High-Value Fast Delivery Customers
219.66,2,4,2,14,2,6,High-Value Fast Delivery Customers
28.7,1,4,2,14,6,1,Low-Value Occasional Buyers
143.2,1,4,2,14,5,1,Low-Value Occasional Buyers
259.49,1,4,2,14,5,1,Low-Value Occasional Buyers
360.82,1,4,2,14,5,6,High-Value Fast Delivery Customers
386.07,4,4,2,14,6,2,Bulk Buyers (High Quantity)
304.84,1,4,2,14,4,6,High-Value Fast Delivery Customers
223.38,3,4,2,14,3,6,High-Value Fast Delivery Customers
355.1,3,4,2,14,2,6,High-Value Fast Delivery Customers
356.85,3,4,2,14,1,6,High-Value Fast Delivery Customers
43.66,2,4,2,14,7,1,Low-Value Occasional Buyers
125.79,2,4,2,14,1,9,Low-Value Fast Delivery Buyers
201.56,3,4,2,14,2,6,High-Value Fast Delivery Customers
437.53,2,4,2,14,4,6,High-Value Fast Delivery Customers
444.1,1,4,2,14,2,6,High-Value Fast Delivery Customers
357.71,1,4,2,14,3,6,High-Value Fast Delivery Customers
285.47,1,4,2,14,6,1,Low-Value Occasional Buyers
223.44,4,4,2,14,3,8,Heavy Bulk Buyers
206.34,3,4,2,14,4,1,Low-Value Occasional Buyers
478.91,1,4,2,14,3,6,High-Value Fast Delivery Customers
282.24,3,4,2,14,1,6,High-Value Fast Delivery Customers
451.43,3,4,2,14,4,6,High-Value Fast Delivery Customers
80.49,1,4,2,14,1,9,Low-Value Fast Delivery Buyers
340.44,4,4,3,14,6,2,Bulk Buyers (High Quantity)
460.0,2,4,3,14,7,5,Premium Customers (Delayed Shipping)
346.78,2,4,3,14,7,5,Premium Customers (Delayed Shipping)
234.41,2,4,3,14,3,6,High-Value Fast Delivery Customers
145.79,1,4,3,14,3,1,Low-Value Occasional Buyers
474.98,3,4,3,14,6,2,Bulk Buyers (High Quantity)
220.87,4,4,3,14,3,8,Heavy Bulk Buyers
373.46,1,4,3,14,6,5,Premium Customers (Delayed Shipping)
11.11,2,4,3,14,3,1,Low-Value Occasional Buyers
203.86,1,4,3,14,5,1,Low-Value Occasional Buyers
340.9,1,4,3,14,5,6,High-Value Fast Delivery Customers
5.9,2,4,3,14,4,1,Low-Value Occasional Buyers
235.98,2,4,3,14,4,1,Low-Value Occasional Buyers
96.48,1,4,3,14,1,9,Low-Value Fast Delivery Buyers
453.35,1,4,3,14,2,6,High-Value Fast Delivery Customers
429.39,1,4,3,14,6,5,Premium Customers (Delayed Shipping)
183.6,5,4,3,14,1,8,Heavy Bulk Buyers
446.33,1,4,3,14,5,6,High-Value Fast Delivery Customers
491.58,1,4,3,14,2,6,High-Value Fast Delivery Customers
69.26,2,4,3,14,2,9,Low-Value Fast Delivery Buyers
65.64,2,4,3,14,5,1,Low-Value Occasional Buyers
332.32,3,4,3,14,4,6,High-Value Fast Delivery Customers
268.19,2,4,3,14,4,6,High-Value Fast Delivery Customers
389.67,1,4,3,14,2,6,High-Value Fast Delivery Customers
369.22,1,4,4,14,2,6,High-Value Fast Delivery Customers
338.93,1,4,4,14,6,5,Premium Customers (Delayed Shipping)
245.11,2,4,4,14,2,6,High-Value Fast Delivery Customers
248.65,4,4,4,14,1,6,High-Value Fast Delivery Customers
304.45,1,4,4,14,3,6,High-Value Fast Delivery Customers
90.27,5,4,4,14,3,8,Heavy Bulk Buyers
85.93,1,4,4,14,2,9,Low-Value Fast Delivery Buyers
420.18,1,4,4,14,3,6,High-Value Fast Delivery Customers
480.73,1,4,4,14,2,6,High-Value Fast Delivery Customers
315.35,4,4,4,14,2,6,High-Value Fast Delivery Customers
356.96,4,4,4,14,7,2,Bulk Buyers (High Quantity)
422.74,3,4,4,14,5,6,High-Value Fast Delivery Customers
242.92,1,4,4,14,5,1,Low-Value Occasional Buyers
494.86,3,4,4,14,6,2,Bulk Buyers (High Quantity)
187.79,4,4,4,14,3,8,Heavy Bulk Buyers
289.51,1,4,4,14,2,6,High-Value Fast Delivery Customers
298.1,1,4,4,14,2,6,High-Value Fast Delivery Customers
312.02,3,4,4,14,1,6,High-Value Fast Delivery Customers
247.99,2,4,4,14,6,1,Low-Value Occasional Buyers
201.99,2,4,4,14,1,6,High-Value Fast Delivery Customers
177.72,1,4,4,14,4,1,Low-Value Occasional Buyers
223.71,4,4,4,14,4,8,Heavy Bulk Buyers
62.71,2,4,4,14,3,1,Low-Value Occasional Buyers
150.0,2,4,4,14,5,1,Low-Value Occasional Buyers
436.56,4,4,4,14,7,2,Bulk Buyers (High Quantity)
436.1,3,4,4,14,2,6,High-Value Fast Delivery Customers
387.38,1,4,4,14,1,6,High-Value Fast Delivery Customers
54.82,1,4,4,14,6,1,Low-Value Occasional Buyers
156.23,1,4,4,14,4,1,Low-Value Occasional Buyers
230.34,3,4,4,14,3,6,High-Value Fast Delivery Customers
443.17,1,4,5,14,3,6,High-Value Fast Delivery Customers
448.04,2,4,5,14,2,6,High-Value Fast Delivery Customers
60.0,4,4,5,14,5,1,Low-Value Occasional Buyers
293.28,6,4,5,14,3,8,Heavy Bulk Buyers
24.34,1,4,5,14,2,9,Low-Value Fast Delivery Buyers
490.46,1,4,5,14,3,6,High-Value Fast Delivery Customers
382.28,1,4,5,14,7,5,Premium Customers (Delayed Shipping)
357.23,1,4,5,14,4,6,High-Value Fast Delivery Customers
206.75,2,4,5,14,7,1,Low-Value Occasional Buyers
494.19,1,4,5,14,5,6,High-Value Fast Delivery Customers
474.03,2,4,5,14,7,5,Premium Customers (Delayed Shipping)
88.59,1,4,5,14,5,1,Low-Value Occasional Buyers
90.97,1,4,5,14,7,1,Low-Value Occasional Buyers
78.79,2,4,5,14,1,9,Low-Value Fast Delivery Buyers
393.23,3,4,5,14,7,2,Bulk Buyers (High Quantity)
267.07,2,4,5,14,2,6,High-Value Fast Delivery Customers
158.8,4,4,5,14,7,1,Low-Value Occasional Buyers
214.28,1,4,5,14,5,1,Low-Value Occasional Buyers
145.36,2,4,5,14,2,9,Low-Value Fast Delivery Buyers
375.29,3,4,5,14,7,2,Bulk Buyers (High Quantity)
286.62,1,4,5,14,3,6,High-Value Fast Delivery Customers
27.39,1,4,5,14,6,1,Low-Value Occasional Buyers
488.33,3,4,5,14,6,2,Bulk Buyers (High Quantity)
120.94,1,4,6,14,2,9,Low-Value Fast Delivery Buyers
360.25,4,4,6,14,4,2,Bulk Buyers (High Quantity)
169.53,5,4,6,14,1,8,Heavy Bulk Buyers
400.59,2,4,6,14,1,6,High-Value Fast Delivery Customers
136.47,5,4,6,14,2,8,Heavy Bulk Buyers
116.47,2,4,6,14,7,1,Low-Value Occasional Buyers
113.91,1,4,6,14,5,1,Low-Value Occasional Buyers
191.82,3,4,6,14,2,6,High-Value Fast Delivery Customers
179.24,1,4,6,14,2,6,High-Value Fast Delivery Customers
225.26,3,4,6,14,6,1,Low-Value Occasional Buyers
383.91,1,4,6,14,4,6,High-Value Fast Delivery Customers
5.46,3,4,6,14,5,1,Low-Value Occasional Buyers
428.04,4,4,6,14,3,6,High-Value Fast Delivery Customers
145.3,2,4,6,14,7,1,Low-Value Occasional Buyers
217.91,2,4,6,14,2,6,High-Value Fast Delivery Customers
53.05,1,4,6,14,1,9,Low-Value Fast Delivery Buyers
332.04,1,4,6,14,2,6,High-Value Fast Delivery Customers
426.21,1,4,6,14,2,6,High-Value Fast Delivery Customers
431.22,1,4,6,14,4,6,High-Value Fast Delivery Customers
228.13,1,4,6,14,1,6,High-Value Fast Delivery Customers
22.37,1,4,6,14,2,9,Low-Value Fast Delivery Buyers
67.38,6,4,6,14,6,8,Heavy Bulk Buyers
73.84,2,4,6,14,4,1,Low-Value Occasional Buyers
10.65,1,4,6,14,2,9,Low-Value Fast Delivery Buyers
481.14,2,4,7,14,3,6,High-Value Fast Delivery Customers
341.9,4,4,7,14,6,2,Bulk Buyers (High Quantity)
260.99,2,4,7,14,2,6,High-Value Fast Delivery Customers
392.59,3,4,7,14,2,6,High-Value Fast Delivery Customers
494.08,1,4,7,14,6,5,Premium Customers (Delayed Shipping)
177.82,1,4,7,14,7,1,Low-Value Occasional Buyers
316.22,1,4,7,14,3,6,High-Value Fast Delivery Customers
474.43,1,4,7,14,5,6,High-Value Fast Delivery Customers
366.83,1,4,7,14,2,6,High-Value Fast Delivery Customers
48.39,1,4,7,14,6,1,Low-Value Occasional Buyers
252.12,5,4,7,14,3,8,Heavy Bulk Buyers
42.7,1,4,7,14,2,9,Low-Value Fast Delivery Buyers
120.07,1,4,7,14,2,9,Low-Value Fast Delivery Buyers
56.12,3,4,7,14,3,1,Low-Value Occasional Buyers
306.78,1,4,7,14,4,6,High-Value Fast Delivery Customers
346.3,2,4,7,14,2,6,High-Value Fast Delivery Customers
362.52,1,4,7,14,4,6,High-Value Fast Delivery Customers
312.53,4,4,7,14,7,2,Bulk Buyers (High Quantity)
73.45,3,4,7,14,5,1,Low-Value Occasional Buyers
485.21,2,4,7,14,4,6,High-Value Fast Delivery Customers
294.64,1,4,7,14,2,6,High-Value Fast Delivery Customers
329.62,1,4,7,14,6,5,Premium Customers (Delayed Shipping)
463.66,4,4,7,14,6,2,Bulk Buyers (High Quantity)
54.13,5,4,8,14,6,8,Heavy Bulk Buyers
89.48,3,4,8,14,4,1,Low-Value Occasional Buyers
346.83,2,4,8,14,4,6,High-Value Fast Delivery Customers
179.41,1,4,8,14,3,1,Low-Value Occasional Buyers
192.54,3,4,8,14,7,1,Low-Value Occasional Buyers
8.71,1,4,8,14,6,1,Low-Value Occasional Buyers
387.82,2,4,8,14,5,6,High-Value Fast Delivery Customers
367.81,3,4,8,14,5,2,Bulk Buyers (High Quantity)
379.08,2,4,8,14,6,5,Premium Customers (Delayed Shipping)
80.84,3,4,8,14,7,1,Low-Value Occasional Buyers
165.0,1,4,8,14,6,1,Low-Value Occasional Buyers
444.22,1,4,8,14,7,5,Premium Customers (Delayed Shipping)
96.07,2,4,8,14,4,1,Low-Value Occasional Buyers
431.32,2,4,8,14,5,6,High-Value Fast Delivery Customers
295.81,1,4,8,14,7,1,Low-Value Occasional Buyers
344.27,1,4,8,14,2,6,High-Value Fast Delivery Customers
268.29,3,4,8,14,6,1,Low-Value Occasional Buyers
124.03,1,4,8,14,6,1,Low-Value Occasional Buyers
496.03,4,4,8,14,4,2,Bulk Buyers (High Quantity)
387.88,1,4,8,14,5,6,High-Value Fast Delivery Customers
80.14,3,4,8,14,3,1,Low-Value Occasional Buyers
364.31,2,4,8,14,3,6,High-Value Fast Delivery Customers
422.14,2,4,8,14,1,6,High-Value Fast Delivery Customers
313.21,2,4,8,14,7,1,Low-Value Occasional Buyers
448.73,1,4,8,14,4,6,High-Value Fast Delivery Customers
399.02,2,4,8,14,5,6,High-Value Fast Delivery Customers
118.72,4,4,8,14,3,8,Heavy Bulk Buyers
140.43,2,4,8,14,4,1,Low-Value Occasional Buyers
287.85,2,4,8,14,6,1,Low-Value Occasional Buyers
293.49,2,4,8,14,4,6,High-Value Fast Delivery Customers
227.71,2,4,8,14,3,6,High-Value Fast Delivery Customers
308.47,1,4,8,14,2,6,High-Value Fast Delivery Customers
75.74,4,4,8,14,3,8,Heavy Bulk Buyers
486.49,2,4,8,14,4,6,High-Value Fast Delivery Customers
415.36,1,4,8,14,5,6,High-Value Fast Delivery Customers
200.68,2,4,8,14,7,1,Low-Value Occasional Buyers
269.58,1,4,8,14,7,1,Low-Value Occasional Buyers
103.11,1,4,9,14,4,1,Low-Value Occasional Buyers
215.4,1,4,9,14,5,1,Low-Value Occasional Buyers
318.05,1,4,9,14,1,6,High-Value Fast Delivery Customers
346.52,1,4,9,14,6,5,Premium Customers (Delayed Shipping)
401.52,1,4,9,14,6,5,Premium Customers (Delayed Shipping)
53.7,1,4,9,14,7,1,Low-Value Occasional Buyers
171.29,6,4,9,14,5,8,Heavy Bulk Buyers
75.94,1,4,9,14,3,1,Low-Value Occasional Buyers
99.07,1,4,9,14,5,1,Low-Value Occasional Buyers
78.37,1,4,9,14,6,1,Low-Value Occasional Buyers
80.63,2,4,9,14,3,1,Low-Value Occasional Buyers
39.96,3,4,9,14,7,1,Low-Value Occasional Buyers
243.82,4,4,9,14,7,2,Bulk Buyers (High Quantity)
473.79,4,4,9,14,7,2,Bulk Buyers (High Quantity)
371.45,2,4,9,14,2,6,High-Value Fast Delivery Customers
81.0,1,4,9,14,7,1,Low-Value Occasional Buyers
247.32,2,4,9,14,6,1,Low-Value Occasional Buyers
460.58,3,4,9,14,6,2,Bulk Buyers (High Quantity)
287.47,1,4,9,14,1,6,High-Value Fast Delivery Customers
461.89,1,4,9,14,5,6,High-Value Fast Delivery Customers
98.64,3,4,9,14,7,1,Low-Value Occasional Buyers
154.31,1,4,9,14,6,1,Low-Value Occasional Buyers
78.94,4,4,9,14,6,1,Low-Value Occasional Buyers
309.85,2,4,9,14,7,1,Low-Value Occasional Buyers
67.94,3,4,9,14,1,9,Low-Value Fast Delivery Buyers
200.42,3,4,9,14,2,6,High-Value Fast Delivery Customers
207.58,6,4,9,14,1,8,Heavy Bulk Buyers
232.02,1,4,9,14,6,1,Low-Value Occasional Buyers
80.14,3,4,9,14,4,1,Low-Value Occasional Buyers
272.15,1,4,9,14,5,1,Low-Value Occasional Buyers
252.41,3,4,10,14,5,1,Low-Value Occasional Buyers
22.5,4,4,10,14,5,8,Heavy Bulk Buyers
307.2,1,4,10,14,7,1,Low-Value Occasional Buyers
375.22,3,4,10,14,3,6,High-Value Fast Delivery Customers
116.72,2,4,10,14,4,1,Low-Value Occasional Buyers
318.71,2,4,10,14,3,6,High-Value Fast Delivery Customers
173.47,1,4,10,14,3,1,Low-Value Occasional Buyers
438.09,1,4,10,14,4,6,High-Value Fast Delivery Customers
108.4,4,4,10,14,7,1,Low-Value Occasional Buyers
232.03,3,4,10,14,2,6,High-Value Fast Delivery Customers
61.43,3,4,10,14,2,9,Low-Value Fast Delivery Buyers
454.67,3,4,10,14,5,2,Bulk Buyers (High Quantity)
10.69,3,4,10,14,3,1,Low-Value Occasional Buyers
193.15,5,4,10,14,6,8,Heavy Bulk Buyers
163.08,1,4,10,14,5,1,Low-Value Occasional Buyers
216.12,1,4,10,14,2,6,High-Value Fast Delivery Customers
206.69,3,4,10,14,4,1,Low-Value Occasional Buyers
426.04,3,4,10,14,6,2,Bulk Buyers (High Quantity)
370.51,3,4,10,14,5,2,Bulk Buyers (High Quantity)
109.07,3,4,10,14,2,9,Low-Value Fast Delivery Buyers
100.86,1,4,10,14,3,1,Low-Value Occasional Buyers
142.58,1,4,10,14,1,4,Mid-Value Fast Delivery Customers
199.79,2,4,10,14,3,1,Low-Value Occasional Buyers
336.24,2,4,10,14,5,6,High-Value Fast Delivery Customers
252.5,2,4,10,14,5,1,Low-Value Occasional Buyers
244.25,5,4,10,14,5,8,Heavy Bulk Buyers
55.99,1,4,10,14,4,1,Low-Value Occasional Buyers
254.15,3,4,10,14,3,6,High-Value Fast Delivery Customers
343.9,1,4,10,14,4,6,High-Value Fast Delivery Customers
88.33,1,4,10,14,7,1,Low-Value Occasional Buyers
477.33,2,4,11,14,7,0,High-Value Customers (Delayed Shipping)
66.4,1,4,11,14,3,1,Low-Value Occasional Buyers
121.88,2,4,11,14,2,4,Mid-Value Fast Delivery Customers
223.71,4,4,11,14,6,2,Bulk Buyers (High Quantity)
340.01,1,4,11,14,2,6,High-Value Fast Delivery Customers
471.15,2,4,11,14,5,6,High-Value Fast Delivery Customers
75.62,2,4,11,14,3,1,Low-Value Occasional Buyers
466.86,2,4,11,14,3,6,High-Value Fast Delivery Customers
14.52,4,4,11,14,6,1,Low-Value Occasional Buyers
190.42,1,4,11,14,1,4,Mid-Value Fast Delivery Customers
420.07,4,4,11,14,2,6,High-Value Fast Delivery Customers
92.41,3,4,11,14,5,1,Low-Value Occasional Buyers
416.31,4,4,11,14,5,2,Bulk Buyers (High Quantity)
128.05,4,4,11,14,3,8,Heavy Bulk Buyers
62.76,2,4,11,14,7,1,Low-Value Occasional Buyers
75.47,4,4,11,14,7,1,Low-Value Occasional Buyers
185.32,4,4,11,14,2,8,Heavy Bulk Buyers
49.48,1,4,11,14,4,1,Low-Value Occasional Buyers
234.19,2,4,11,14,6,1,Low-Value Occasional Buyers
61.33,1,4,11,14,4,1,Low-Value Occasional Buyers
387.56,1,4,11,14,6,0,High-Value Customers (Delayed Shipping)
134.37,3,4,11,14,2,4,Mid-Value Fast Delivery Customers
330.93,1,4,11,14,1,6,High-Value Fast Delivery Customers
287.72,1,4,11,14,1,6,High-Value Fast Delivery Customers
126.52,2,4,11,14,2,4,Mid-Value Fast Delivery Customers
174.44,4,4,11,14,4,8,Heavy Bulk Buyers
134.83,4,4,11,14,2,8,Heavy Bulk Buyers
313.27,2,4,11,14,3,6,High-Value Fast Delivery Customers
179.29,4,4,11,14,4,8,Heavy Bulk Buyers
101.14,1,4,12,14,2,4,Mid-Value Fast Delivery Customers
240.06,2,4,12,14,2,6,High-Value Fast Delivery Customers
405.66,1,4,12,14,1,6,High-Value Fast Delivery Customers
91.73,1,4,12,14,1,4,Mid-Value Fast Delivery Customers
45.63,1,4,12,14,3,1,Low-Value Occasional Buyers
212.86,5,4,12,14,5,8,Heavy Bulk Buyers
484.95,1,4,12,14,4,6,High-Value Fast Delivery Customers
353.16,2,4,12,14,4,6,High-Value Fast Delivery Customers
175.49,4,4,12,14,4,8,Heavy Bulk Buyers
268.72,1,4,12,14,6,1,Low-Value Occasional Buyers
417.27,5,4,12,14,7,2,Bulk Buyers (High Quantity)
128.35,3,4,12,14,3,1,Low-Value Occasional Buyers
259.68,5,4,12,14,7,2,Bulk Buyers (High Quantity)
491.56,1,4,12,14,2,6,High-Value Fast Delivery Customers
297.0,3,4,12,14,3,6,High-Value Fast Delivery Customers
187.93,1,4,12,14,3,4,Mid-Value Fast Delivery Customers
161.92,4,4,12,14,5,8,Heavy Bulk Buyers
72.06,3,4,12,14,2,4,Mid-Value Fast Delivery Customers
192.4,3,4,12,14,7,1,Low-Value Occasional Buyers
85.41,3,4,12,14,1,4,Mid-Value Fast Delivery Customers
84.24,1,4,12,14,4,1,Low-Value Occasional Buyers
343.72,2,4,12,14,6,0,High-Value Customers (Delayed Shipping)
175.26,1,4,12,14,2,4,Mid-Value Fast Delivery Customers
210.17,4,4,12,14,4,8,Heavy Bulk Buyers
296.32,1,4,12,14,2,6,High-Value Fast Delivery Customers
368.29,1,4,12,14,4,6,High-Value Fast Delivery Customers
264.68,1,4,13,14,2,6,High-Value Fast Delivery Customers
180.8,5,4,13,14,5,8,Heavy Bulk Buyers
336.78,2,4,13,14,5,0,High-Value Customers (Delayed Shipping)
301.64,1,4,13,14,2,6,High-Value Fast Delivery Customers
423.94,1,4,13,14,2,6,High-Value Fast Delivery Customers
45.37,2,4,13,14,4,1,Low-Value Occasional Buyers
175.64,4,4,13,14,5,8,Heavy Bulk Buyers
16.24,4,4,13,14,3,8,Heavy Bulk Buyers
448.71,3,4,13,14,6,0,High-Value Customers (Delayed Shipping)
9.24,3,4,13,14,6,1,Low-Value Occasional Buyers
391.25,2,4,13,14,4,6,High-Value Fast Delivery Customers
241.05,1,4,13,14,3,6,High-Value Fast Delivery Customers
61.51,2,4,13,14,3,4,Mid-Value Fast Delivery Customers
361.44,2,4,13,14,4,6,High-Value Fast Delivery Customers
161.07,5,4,13,14,5,8,Heavy Bulk Buyers
230.85,1,4,13,14,1,4,Mid-Value Fast Delivery Customers
334.23,3,4,13,14,4,6,High-Value Fast Delivery Customers
420.33,2,4,13,14,4,6,High-Value Fast Delivery Customers
65.83,1,4,13,14,4,1,Low-Value Occasional Buyers
259.77,2,4,13,14,1,6,High-Value Fast Delivery Customers
483.78,2,4,13,14,1,6,High-Value Fast Delivery Customers
125.86,1,4,14,14,1,4,Mid-Value Fast Delivery Customers
69.77,1,4,14,14,2,4,Mid-Value Fast Delivery Customers
159.8,1,4,14,14,6,1,Low-Value Occasional Buyers
148.13,3,4,14,14,5,1,Low-Value Occasional Buyers
176.56,3,4,14,14,7,1,Low-Value Occasional Buyers
182.96,3,4,14,14,3,4,Mid-Value Fast Delivery Customers
131.79,1,4,14,14,4,1,Low-Value Occasional Buyers
423.45,5,4,14,14,7,2,Bulk Buyers (High Quantity)
287.67,1,4,14,14,6,0,High-Value Customers (Delayed Shipping)
301.23,1,4,14,14,6,0,High-Value Customers (Delayed Shipping)
135.64,1,4,14,14,2,4,Mid-Value Fast Delivery Customers
258.16,3,4,14,14,5,1,Low-Value Occasional Buyers
463.53,2,4,14,14,1,6,High-Value Fast Delivery Customers
477.18,2,4,14,14,2,6,High-Value Fast Delivery Customers
253.69,3,4,14,14,5,1,Low-Value Occasional Buyers
306.23,1,4,14,14,4,6,High-Value Fast Delivery Customers
252.88,2,4,14,14,3,6,High-Value Fast Delivery Customers
75.78,1,4,14,14,1,4,Mid-Value Fast Delivery Customers
42.38,1,4,14,14,3,4,Mid-Value Fast Delivery Customers
213.54,2,4,14,14,7,1,Low-Value Occasional Buyers
139.89,1,4,14,14,2,4,Mid-Value Fast Delivery Customers
260.46,1,4,14,14,4,6,High-Value Fast Delivery Customers
247.13,1,4,14,14,7,1,Low-Value Occasional Buyers
81.38,2,4,14,14,7,1,Low-Value Occasional Buyers
96.27,2,4,14,14,4,1,Low-Value Occasional Buyers
463.17,3,4,14,14,3,6,High-Value Fast Delivery Customers
21.2,2,4,14,14,5,1,Low-Value Occasional Buyers
402.25,2,4,15,14,3,6,High-Value Fast Delivery Customers
67.74,1,4,15,14,4,1,Low-Value Occasional Buyers
205.65,1,4,15,14,2,4,Mid-Value Fast Delivery Customers
427.6,1,4,15,14,7,0,High-Value Customers (Delayed Shipping)
494.25,1,4,15,14,7,0,High-Value Customers (Delayed Shipping)
179.24,2,4,15,14,4,1,Low-Value Occasional Buyers
273.61,2,4,15,14,6,0,High-Value Customers (Delayed Shipping)
434.63,2,4,15,14,3,6,High-Value Fast Delivery Customers
29.65,1,4,15,14,5,1,Low-Value Occasional Buyers
14.29,3,4,15,14,7,1,Low-Value Occasional Buyers
233.87,3,4,15,14,1,4,Mid-Value Fast Delivery Customers
141.45,4,4,15,14,6,8,Heavy Bulk Buyers
23.72,3,4,15,14,7,1,Low-Value Occasional Buyers
105.72,1,4,15,14,5,1,Low-Value Occasional Buyers
44.9,7,4,15,14,4,8,Heavy Bulk Buyers
342.19,2,4,15,14,6,0,High-Value Customers (Delayed Shipping)
290.03,3,4,15,14,6,0,High-Value Customers (Delayed Shipping)
445.86,1,4,15,14,3,6,High-Value Fast Delivery Customers
270.72,1,4,15,14,3,6,High-Value Fast Delivery Customers
199.44,4,4,15,14,1,8,Heavy Bulk Buyers
163.13,2,4,15,14,5,1,Low-Value Occasional Buyers
487.36,2,4,15,14,3,6,High-Value Fast Delivery Customers
25.95,1,4,15,14,4,1,Low-Value Occasional Buyers
392.69,1,4,15,14,6,0,High-Value Customers (Delayed Shipping)
